"","Date","euphz","StratI","Sal5","Temp5","Sal150","Temp150","Chl_int","SiOH4_int","NOx_int","PO4_int"
"136",2013-01-28,31,0.811599999999999,32.1675,0.31448,33.0352,1.213,0.0395296068240872,4.48933053502801,12.1113865999119,0.658542289924048
"137",2013-02-24,NA,0.973749999999999,32.46582,-0.3405,33.5954,1.7996,NA,NA,NA,NA
"138",2013-02-26,44,0.730399999999999,32.67242,0.33016,33.5073,1.8081,NA,4.72091580020665,12.1288409377151,0.711016572412198
"139",2013-03-19,30,0.7502,32.70384,0.64394,33.5511,0.6382,0.465495470560077,5.50784321529252,NA,0.695245409576686
"140",2013-04-23,24,0.479599999999998,32.93592,1.16682,33.4006,0.8295,3.55593240390351,1.54493581393792,0.243995763894231,0.331599967972923
"141",2013-05-12,25,0.0252000000000017,33.32502,0.92548,33.3407,0.921,NA,NA,NA,NA
"142",2013-06-19,25,0.657299999999999,33.01382,3.65772,33.5044,1.9446,1.31000007665191,2.97289187503239,NA,0.341604004065309
"143",2013-06-25,35,0.0248999999999988,33.41006,2.40764,33.3976,2.4416,NA,NA,NA,NA
"144",2013-07-23,39,1.347,32.13758,5.10686,33.3966,2.4046,1.06293513967817,2.36779751351805,0.698012027534477,0.398374799322472
"145",2013-08-17,28,1.491,31.73786,4.37034,33.3591,2.2798,NA,NA,NA,NA
"146",2013-09-19,35,4.6265,28.6392,3.9095,33.224,2.1255,NA,2.25748771457715,0.873376711816352,0.38219621767997
"147",2013-09-20,NA,NA,NA,NA,NA,NA,0.418668892734545,NA,NA,NA
"148",2013-09-25,35,1.1788,31.74536,3.51086,32.7428,2.5633,NA,NA,NA,NA
"149",2013-10-03,16,1.6257,31.33934,3.65992,33.0204,2.5688,NA,NA,NA,NA
"150",2013-10-21,NA,NA,NA,NA,NA,NA,0.34203135772469,NA,NA,NA
"151",2013-10-22,26,1.39185,31.4559,2.77768,32.9815,2.4526,NA,3.55020307549794,2.11823049192463,0.589703742115518
"152",2013-11-26,NA,NA,NA,NA,NA,NA,0.121640498931694,NA,NA,NA
"153",2013-11-27,50,1.0591,31.78528,1.47952,32.7875,2.1506,NA,3.68601011969354,7.21654482621869,0.593797577416099
"154",2013-12-10,NA,NA,NA,NA,NA,NA,NA,4.39023507139653,NA,NA
"155",2013-12-16,NA,NA,NA,NA,NA,NA,0.0400306805753011,NA,NA,0.617645574846668
"156",2013-12-19,43,0.743399999999998,31.85322,0.27028,32.7454,1.548,NA,NA,NA,NA
"157",2014-01-20,NA,NA,NA,NA,NA,NA,NA,NA,6.53620007649295,NA
"158",2014-01-21,53,0.387899999999998,32.59224,0.45862,32.995,0.9781,0.0352079784889356,1.35472069795537,NA,0.630146007793694
"159",2014-02-18,55,0.418500000000002,32.51358,-0.1238,33.0073,0.5517,NA,1.58936962676903,6.03922245495316,0.559484432485802
"160",2014-02-19,NA,NA,NA,NA,NA,NA,0.0330924253180201,NA,NA,NA
"161",2014-03-18,NA,NA,NA,NA,NA,NA,NA,3.845147313544,NA,NA
"162",2014-03-19,NA,NA,NA,NA,NA,NA,NA,NA,6.89375297363108,NA
"163",2014-03-21,NA,0.444400000000002,33.00046,0.43272,33.3142,0.5181,NA,NA,NA,0.610209946526568
"164",2014-03-24,NA,NA,NA,NA,NA,NA,0.175290344284166,NA,NA,NA
"165",2014-04-23,37,0.556699999999999,33.07614,0.82496,33.6364,0.725,NA,NA,5.84667204181298,0.578142824305253
"166",2014-04-24,NA,NA,NA,NA,NA,NA,1.17641815563751,3.51407362291792,NA,NA
"167",2014-05-27,22,0.3628,33.23062,1.9613,33.4884,1.3126,3.36594625174541,NA,1.95786038161356,0.532267484213472
"168",2014-06-17,35,0.0580999999999996,33.43138,2.16498,33.4862,2.0441,NA,2.26906585951017,0.971176361828774,0.470458762065632
"169",2014-07-21,NA,NA,NA,NA,NA,NA,NA,1.43880463929805,NA,NA
"170",2014-07-22,25,7.2457,26.44408,7.6592,33.3599,2.0933,0.954266666202171,NA,1.70390029512854,0.37222023441284
"171",2014-08-19,35,5.7607,27.5271,6.1109,33.2363,2.0617,0.436179842524939,2.07202400825715,NA,0.361050004938691
"172",2014-10-01,30,6.0019,26.66302,2.58776,33.4058,3.1942,NA,NA,NA,NA
"173",2014-10-08,43,1.18335,31.80276,3.02228,33.2651,3.4446,0.551984317320153,3.73171606165281,4.59237525493082,0.509029693190206
"174",2014-10-21,38,3.91685,28.39038,0.87492,33.2455,3.0093,0.921849752086147,2.37293502246572,1.85984250718676,0.490655460215682
"175",2014-11-26,51,0.436599999999999,32.5418,1.73086,32.9633,2.2452,NA,3.91949418398555,4.55373482327293,0.635703706492357
"176",2014-11-27,NA,NA,NA,NA,NA,NA,0.104990450186447,NA,NA,NA
"177",2014-12-17,48,0.629899999999999,32.29512,0.03696,33.0251,1.4096,0.0638661682283274,NA,5.83228901788035,0.704129952082566
"178",2015-01-28,53,0.6312,32.80712,-0.34672,33.3758,1.2159,NA,3.1760555521015,6.91908842346652,0.655804413855464
"179",2015-01-29,NA,NA,NA,NA,NA,NA,0.0323274983412359,NA,NA,NA
"180",2015-02-26,44,0.402999999999999,33.05366,-0.13346,33.3366,-0.0156,NA,NA,NA,NA
"181",2015-02-27,NA,NA,NA,NA,NA,NA,0.0664299453976473,3.33799623599089,7.31067265958695,0.74548679784993
"182",2015-03-17,39,0.653500000000001,33.08576,-0.1728,33.6532,1.169,NA,3.56401367672578,7.26102722048211,0.702863844714538
"183",2015-03-18,NA,NA,NA,NA,NA,NA,0.111383064175712,NA,NA,NA
"184",2015-04-21,44,0.110499999999998,33.4218,-0.13388,33.5059,-0.1267,NA,3.49739710981981,6.39648117280137,0.70011314229694
"185",2015-04-22,NA,NA,NA,NA,NA,NA,0.72255323753521,NA,NA,NA
"186",2015-05-15,22,0.203699999999998,33.31052,0.5831,33.4791,0.111,NA,1.02668821322717,1.60290047507178,0.399321763963996
"187",2015-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434608800487865
"188",2015-06-29,38,1.1545,32.47226,4.2307,33.4336,1.1751,NA,2.71558773297698,1.09267996396047,NA
"189",2015-06-30,NA,NA,NA,NA,NA,NA,0.544790138674414,NA,NA,NA
"190",2015-08-12,27,1.5003,31.95162,4.02416,33.3215,1.3162,1.30029169127984,NA,1.30624688254689,0.552933325418288
"191",2015-08-27,22,4.341,29.13378,5.17652,33.346,2.0043,NA,NA,2.79543609164646,0.501079994614124
"192",2015-08-28,NA,NA,NA,NA,NA,NA,0.621590901566924,NA,NA,NA
"193",2015-09-28,30,0.975099999999998,32.25792,2.50006,33.2458,2.2582,NA,3.7176168513302,3.24295844235849,0.731375667605296
"194",2015-09-29,NA,NA,NA,NA,NA,NA,0.369541570200206,NA,NA,NA
"195",2015-10-20,43,0.969899999999999,32.0604,1.81288,33.1424,2.1566,0.351322932423209,3.75886398017423,3.5232498946955,0.761219059060344
"196",2015-11-18,48,0.919600000000003,32.42696,0.39528,33.4119,2.4522,0.132248379448924,4.12332153857079,5.42615404112999,0.620840933549327
"197",2015-12-18,38,0.892199999999999,32.69186,-0.3107,33.8389,2.7524,NA,NA,NA,NA
"198",2016-02-25,50,0.0444999999999993,33.52572,-0.258,33.5692,-0.3271,0.0815886800605941,5.11772913183268,6.99979038794983,0.484425721487735
"199",2016-03-22,54,0.1297,33.45096,0.02124,33.5417,-0.3452,0.161953487978078,5.03658743637653,7.27189456272767,0.54709175565622
"200",2016-04-19,62,0.116500000000002,33.44032,0.41848,33.5024,-0.2136,0.611656048397075,5.06189856036542,6.05836587757126,0.468519826567211
"201",2016-05-15,50,0.922899999999998,32.80194,2.36504,33.5156,0.6643,NA,2.40989485503972,3.02352620266429,0.518740892999244
"202",2016-06-27,37,0.449400000000001,33.02376,2.62692,33.3876,1.7027,0.997103159829049,2.9590166059041,1.29496232096693,0.314071281686761
"203",2016-07-27,32,5.3001,28.19042,5.50752,33.399,1.864,0.559201445195586,3.68823939490092,1.74553350880567,0.358911339709891
"204",2016-09-08,32,5.3775,27.93618,3.38252,33.247,1.7897,0.87964761115774,NA,NA,0.374761973910474
"205",2016-09-27,48,4.1442,29.02234,2.11582,33.6445,3.8888,0.419124923917774,3.84056887068996,4.61540058796946,0.62475376263795
"206",2016-10-25,49,2.4352,30.6854,-0.21316,33.8006,4.2222,0.402728884442227,3.4361703781665,3.80929960828451,0.528631701467438
"207",2016-12-13,59,0.433300000000003,32.90982,1.04302,33.3823,2.1929,0.0797553454294495,3.98940676480686,6.06724444095579,0.619805305891453
"208",2017-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415381986862963
"209",2017-02-22,57,0.4087,33.11514,-0.40414,33.5192,0.4883,0.051608366496482,4.20886888686776,2.37255015138,NA
"210",2017-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286580980645088
"211",2017-03-29,55,0.0838000000000001,33.41488,-0.0254,33.4966,-0.1535,0.275739175463961,4.28796971836782,2.65312798830119,NA
"212",2017-04-27,47,0.00590000000000046,33.4835,0.17496,33.4878,0.1329,0.716837030260954,3.64316509727221,3.54233658983709,0.393268649291991
"213",2017-05-15,NA,NA,NA,NA,NA,NA,NA,NA,3.6236799914096,NA
"214",2017-05-23,31,0.416,33.1862,1.71046,33.5552,0.8543,0.88888947123536,0.398964909049687,5.7206542337738,0.127498650360722
"215",2017-06-19,44,0.3765,33.23642,1.95662,33.5293,0.9543,0.176032281514382,2.0723205318034,0.921547600856698,0.301205817792002
"216",2017-08-07,34,2.0915,31.21182,4.6919,33.351,1.6316,NA,1.35990489990887,6.24124189825311,0.132432484742576
"217",2017-09-06,33,6.01865,26.7475,5.29254,33.31,2.6294,NA,1.80606476672433,6.88302188401401,0.175491402984205
"218",2017-09-28,26,6.0251,26.6057,3.06416,33.4276,3.0514,NA,2.223904722278,8.12826191945995,0.696326753498959
"219",2017-10-25,37,1.3283,31.83314,2.2671,33.4486,3.1182,NA,2.60052409553065,9.08790532779789,0.607902070077988
"220",2017-11-22,43,1.0812,31.7372,0.79082,33.0724,2.3437,NA,NA,9.2960976737734,NA
"221",2018-01-10,51,0.185499999999998,32.3817,0.84632,32.6163,0.6516,NA,3.67736831579354,6.46358725999872,0.962714242851705
"222",2018-02-26,49,1.0034,32.50982,-0.96656,33.4177,1.436,0.045884929239964,5.016951071518,7.26564868132404,1.05514312703731
"223",2018-03-12,43,1.0968,32.50718,-0.45844,33.5515,1.6754,NA,4.30328012632373,6.81542705341977,NA
"224",2018-04-19,44,0.0823,33.2501,0.38708,33.2927,0.3751,NA,NA,NA,NA
"225",2018-05-10,17,0.646799999999999,32.94124,1.0621,33.4064,0.5811,NA,2.29716821922994,2.46507785365626,NA
"226",2018-05-13,NA,NA,NA,NA,NA,NA,NA,NA,6.05364131559391,NA
"227",2018-05-24,23,0.3704,33.07664,1.6691,33.3764,0.8358,3.49942287073825,1.31795245709293,0.534909078087446,NA
"228",2018-06-19,43,0.0341999999999985,33.27396,1.66982,33.2926,1.6135,0.38136868989132,2.85045106577554,1.47429491800085,NA
"229",2018-07-30,66,2.929,30.14594,4.53152,33.3662,2.4029,0.431226674681738,3.21054267775166,1.79007963574766,NA
"230",2018-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486075083631377
"231",2018-08-10,NA,NA,NA,NA,NA,NA,1.06767432574101,2.23424659585977,1.23511516864898,0.377319675143659
"232",2018-08-24,37,5.1993,27.72806,4.69156,33.2456,2.392,1.2483255559853,2.24438588053954,NA,0.361046576386684
"233",2018-09-24,23,4.8952,28.23806,3.3086,33.3243,2.9925,0.925050799512586,3.27318619687676,1.6650014623094,0.518510934142805
"234",2018-11-19,37,0.801100000000002,32.3855,0.70168,33.6047,3.4109,NA,NA,NA,0.716567427619758
"235",2018-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698692391563728
"236",2018-11-28,45,0.151900000000001,33.10556,2.05482,33.2943,2.4372,0.140834785846126,4.03389644659784,6.29533503909937,NA
"237",2018-12-17,48,0.622800000000002,32.50506,0.000840000000000001,33.2812,1.8821,0.0785492166375421,4.43719871123308,7.04009169991051,0.719954758523559
"238",2019-01-23,50,0.00110000000000099,33.16896,0.62402,33.1732,0.6562,0.0631502092934821,4.75210275021163,8.15401010346688,0.805394657316562
"239",2019-02-13,23,0.4908,32.64332,-0.32656,33.1946,0.1676,0.0640322554646221,5.29353878388788,8.02325329346799,0.812157907375227
"240",2019-03-26,NA,NA,NA,NA,NA,NA,NA,5.67432340320371,NA,0.913126159256391
"241",2019-03-28,52,0.2102,33.11726,0.37492,33.2415,0.2017,0.227756592070595,NA,9.02327413352782,NA
"242",2019-04-07,NA,NA,NA,NA,NA,NA,0.233333280067873,NA,NA,NA
"243",2019-04-23,47,0.129999999999999,33.23056,0.6891,33.3312,0.79,0.338844320710953,5.73604081892142,8.6914596556291,0.618931543115369
"244",2019-05-14,20,0.565999999999999,33.00526,2.4319,33.505,1.1072,4.38052592174163,2.8634952031156,4.68733070387332,0.443430660542539
"245",2019-05-21,25,0.1447,33.26046,1.38886,33.3219,1.2837,NA,NA,NA,NA
"246",2019-06-19,41,0.1951,33.17284,2.27244,33.34,1.7136,0.409010850419701,3.40908889256303,2.85689364211711,0.376379441461012
"247",2019-07-16,30,2.40235,30.85606,4.50964,33.2328,1.8259,1.50825444569354,2.29616244804007,1.51839518984522,0.298003419957358
"248",2019-08-19,32,3.9906,28.63986,5.03348,33.2257,2.6006,0.838408668730686,2.75415139569275,2.8118547923595,0.451748268907442
"249",2019-09-16,34,2.9995,29.8703,3.76441,33.4085,3.6331,NA,NA,NA,NA
"250",2019-09-23,NA,NA,27.75486,3.73764,NA,NA,NA,NA,NA,NA
"251",2019-09-24,39,5.3222,27.8853,3.84068,33.1699,2.9119,0.677618039233108,3.44051276800319,2.20412294963795,0.565906666650911
"252",2019-09-29,38,2.3655,30.5648,3.76498,33.2594,2.4186,NA,NA,NA,NA
"253",2019-10-22,19,2.1797,30.65358,1.74264,33.5098,4.7915,0.77726932709517,3.17665810849203,3.41564888096931,0.577783215552498
"254",2019-11-20,47,1.0716,31.76512,1.11156,33.1668,3.4616,0.187153035563522,NA,5.57108942974644,NA
"255",2019-12-09,21,0.990300000000001,31.99052,-0.17264,33.211,3.2585,0.0830000507539274,NA,5.99553336145074,NA
"256",2020-01-28,50,0.340599999999998,32.94748,0.596,33.1087,0.8207,0.00860082927350332,4.96031074609258,10.114909854229,NA
"257",2020-02-17,42,0.7593,32.8563,0.42962,33.5504,1.928,0.0419697539423351,3.1112813246471,10.32879949498,NA
"258",2020-05-02,NA,NA,NA,NA,NA,NA,4.53778025473593,3.8421768181145,3.94930327643927,NA
"259",2020-05-18,32,0.178349999999998,33.4412,1.483,33.5906,1.1666,3.91176719286196,NA,3.90155630775858,NA
"260",2020-05-27,NA,NA,NA,NA,NA,NA,NA,2.370791448342,5.81976776399056,NA
"261",2020-06-22,74,0.284600000000001,33.27174,2.4465,33.4807,1.8596,0.6668853828219,4.01793838742749,4.9548293970322,NA
"262",2020-07-16,25,2.847,30.8914,6.32208,33.4653,2.0013,1.66691383995875,1.6320903204937,2.90735898978264,NA
"263",2020-08-10,32,3.3972,29.79062,5.16046,33.3655,2.4409,1.20522883498878,2.78241211656925,3.42392569700544,NA
"264",2020-09-24,32,3.7986,28.80302,2.45732,33.2076,2.5379,NA,NA,NA,NA
"265",2020-09-30,44,NA,30.359,2.84534,NA,NA,1.82210969845728,1.83795438724886,2.41025984729571,NA
"266",2020-10-26,39,2.48385,30.10316,0.73548,33.2036,3.7596,0.287878649994785,2.80164160087274,0.208768133480015,NA
"267",2020-11-23,42,1.2108,31.8809,0.63206,33.4048,3.3801,0.127373807176926,3.97698238609738,0.302568225155849,NA
"268",2020-12-16,26,0.508800000000001,32.46194,0.67574,33.0386,1.7662,0.112038971499275,4.37803526003304,0.309415273193986,NA
"269",2021-01-19,NA,NA,NA,NA,NA,NA,0.0859263147637723,NA,NA,NA
"270",2021-02-25,NA,NA,NA,NA,NA,NA,0.109256282861884,NA,NA,NA
"271",2021-03-22,NA,NA,NA,NA,NA,NA,0.311339906351886,NA,NA,NA
