"","euphz","StratI","Sal5","Temp5","Sal150","Temp150","Chl_int","SiOH4_int","NOx_int","PO4_int","phaeo_int","Date"
"93",25,0.428579605263322,33.1264252631578,2.6690805263165,33.4451664473685,1.5742184210529,1.85178199769906,2.6284287901195,0.459778218866145,0.339190749744779,1.05879523631941,2013-06-02
"94",36.5267857142895,0.529540848215545,32.9243589285702,3.43792263393114,33.3972183035714,2.42747723214282,1.18873842560049,2.67590622333332,0.611636680674323,0.3694676112963,0.811870004827447,2013-07-02
"95",33.2250000000155,1.4225999999998,31.9277270000006,4.72018700000104,33.3769125000001,2.33908000000018,0.919613199150737,2.34283516677502,0.737695846175756,0.394713697873207,0.750279151645344,2013-08-01
"96",31.9375000000011,3.25471875000049,29.9948637499995,4.11111749999993,33.28310625,2.19300624999998,0.587242794212097,2.28494629599453,0.829724511310869,0.386223429274168,0.50320573351937,2013-09-01
"97",16,1.6257,31.33934,3.65992,33.0204,2.5688,0.381586214503944,2.88425879865877,1.47694218095862,0.482805926497015,0.390882013677583,2013-10-01
"98",34.9583333333065,1.26764644097259,31.5788456597219,2.29312375000145,32.9090868055558,2.33987430555589,0.253645440396318,3.60089494095274,4.0212471271155,0.591231823000279,0.331837709140864,2013-11-01
"99",47.4943181818023,0.946093749999281,31.8095994318183,1.0466670454518,32.7724301136363,1.93489659090772,0.0854261420358646,4.39023507139653,7.11732788354976,0.603681944772261,0.139198563690016,2013-12-01
"100",47.9431818181862,0.567669886363477,32.2185310227276,0.36337988636372,32.8687818181819,1.26628806818157,0.0374435018518834,2.56079560526014,6.73384652577672,0.624351536271382,0.0607904102183068,2014-01-01
"101",53.9821428571403,0.402926785714247,32.5536123214287,0.172610178572169,33.0010401785714,0.768707142857685,0.0342049144854861,1.46995008264035,6.283426975883,0.59544612706223,0.0631844527754735,2014-01-31
"102",50.4472656249982,0.432024395161306,32.7678177419357,0.166802177419649,33.1675562500002,0.53415483870966,0.0985357857513865,2.893491101938,6.51621255050944,0.585972150503084,0.0513860595766187,2014-03-02
"103",41.8867187500031,0.497572348484846,33.0362933333333,0.618439696969686,33.4667568181818,0.616064015151509,0.583007719069176,3.67849197603274,6.366472932965,0.595026650020264,0.238902911611177,2014-04-02
"104",31.2371323529534,0.48220533088251,33.1354898529411,1.26153180146966,33.5795397058825,0.95075073529364,1.97675702410029,3.23596424984232,4.35262491501158,0.560517923424441,0.890346215632283,2014-05-02
"105",27.8809523809671,0.224959523809179,33.3214400000002,2.05344095238118,33.4874047619048,1.64351666666749,2.95682203633912,2.534206401717,1.51150332504314,0.504306395622713,1.35538615567027,2014-06-02
"106",29.5892857142856,3.94710500000009,29.6507516071428,5.13774546428578,33.4178626785714,2.07072071428571,1.64600958303704,1.80662256957613,1.36763234716776,0.417304701567781,0.635573329998115,2014-07-02
"107",30.133928571418,6.48331160714443,27.0000947321417,6.86431383928735,33.2964446428573,2.07707678571432,0.688284591546998,1.77452008059875,2.23623141752763,0.366485518388177,0.210775213733844,2014-08-01
"108",33.0450581395318,5.85500639534899,27.1892547674413,4.73339322674198,33.3025725290699,2.50449433139606,0.475119097174879,2.63009546121214,3.36338470713205,0.410808175113325,0.252579328714134,2014-09-01
"109",43,1.18335,31.80276,3.02228,33.2651,3.4446,0.551984317320153,3.73171606165281,4.59237525493082,0.509029693190206,0.419178082765623,2014-10-01
"110",43.3038194444355,2.49695633680794,30.084101701386,1.22413163194386,33.1303663194446,2.69755781250052,0.597589725150701,3.0039096803764,2.95891315697702,0.54983313013749,0.458705080486725,2014-11-01
"111",49.6964285714209,0.520593452381443,32.434611666666,0.994820119043313,32.9901535714287,1.88211190475978,0.0882837106409236,3.81181358849364,5.10929706259964,0.6654365393978,0.152398333115479,2014-12-01
"112",50.209821428574,0.630474553571429,32.521405714286,-0.132612857143057,33.1800968750002,1.32399151785704,0.0502513645125369,3.45263242408173,6.31261554088552,0.682771790098241,0.0684997498475883,2015-01-01
"113",50.8275862068948,0.576117241379265,32.8666296551725,-0.29524344827582,33.3663379310345,0.918641379310102,0.0323274983412359,3.21384171167565,7.01045807856118,0.676730303454148,0.0417400914355464,2015-01-31
"114",41.7796052631436,0.514241776316506,33.0679149342106,-0.150930065789586,33.4771953947377,0.510455921056021,0.0664299453976473,3.33799623599089,7.31067265958695,0.74548679784993,0.0469886849329384,2015-03-02
"115",41.8392857142866,0.345153571428479,33.2765827142858,-0.150698999999993,33.5695546428571,0.43322749999978,0.440978407665862,3.52618498337559,6.77008857197754,0.70130183869883,0.331679131297635,2015-04-02
"116",29.9635416666821,0.169963541666599,33.3508010416667,0.323568177082829,33.4888010416667,0.0249575520831663,0.685680275905638,1.92103336069343,3.33807682138872,0.508201976433684,0.534780425895414,2015-05-02
"117",29.733333333354,0.663253333334561,32.9053609999989,2.34610666667138,33.4571083333333,0.625315000001375,0.607264850955163,1.84298964777509,1.35629389470065,0.417595407878162,0.477629406521712,2015-06-02
"118",36.2031249999914,1.21098721590936,32.3872122727269,4.19696122159075,33.4152882102272,1.19814900568193,0.544790138674414,2.79473151636376,1.12756660549109,0.460256270652258,0.432096356178893,2015-07-02
"119",27,1.5003,31.95162,4.02416,33.3215,1.3162,1.30029169127984,3.12988823383448,1.30624688254689,0.552933325418288,0.643259378010621,2015-08-01
"120",24.265625000012,3.38776660155747,30.0185462109422,4.4185381640585,33.3176230468748,2.07620527343788,0.558086284874847,3.46504495130612,2.92217581987612,0.566300448879546,0.595884798736558,2015-09-01
"121",34.4318181818159,0.973327272727272,32.1905836363637,2.26579409090921,33.21055,2.22356363636365,0.369541570200206,3.73167837252702,3.33851234656424,0.741549551055875,0.473283933495646,2015-10-01
"122",45.7478448275787,0.942256681034559,32.2618499999995,1.03381103448488,33.2905088362065,2.31905258620646,0.230926356974306,3.95915854351662,4.56902695792713,0.684071597842215,0.247517480806247,2015-11-01
"123",42.2083333333301,0.903730833333325,32.5803812500001,-0.0136000833335614,33.6592041666668,2.62606583333343,0.123357346349197,4.29784509344898,5.70233516765544,0.596899374866779,0.136052322081685,2015-12-01
"124",41.0978260869562,0.673364402173934,32.9071227717391,-0.297095380434784,33.7692763586957,1.95742038043486,0.107782047357966,4.60357520577119,6.18614886771921,0.554958586815028,0.111241025188432,2016-01-01
"125",46.3913043478248,0.299424275362407,33.2749577536231,-0.273848188405803,33.6503054347826,0.598981521739453,0.0922067483667361,4.9093053180934,6.66996256778298,0.513017798763276,0.0864297282951788,2016-01-31
"126",51.4903846153944,0.0762451923079006,33.4978647115383,-0.153956249999316,33.5589536057692,-0.33384399038466,0.11153229839543,5.08749604818896,7.1011753569182,0.507774844795858,0.0792261983973684,2016-03-02
"127",58.0357142857194,0.123041071428564,33.4455925,0.221633392857395,33.5218745535714,-0.278812499999916,0.388812368904019,5.04935599446023,6.65971268137567,0.50745502357109,0.239410158311169,2016-04-01
"128",54.355769230782,0.630192307691447,33.0336596634622,1.65847615384408,33.5108086538461,0.345639182691371,0.704177320615598,3.37252120000452,4.12511464235732,0.500511611674102,0.441669357076406,2016-05-02
"129",43.6511627906942,0.69165581395336,32.9102706976745,2.492934883721,33.453088372093,1.17142558139563,0.874206979372504,2.6780705938341,2.17934384183488,0.418785966544255,0.553721478695218,2016-06-01
"130",35.5937500000052,1.81365937499497,31.664383125005,3.43708874999701,33.39080625,1.74806562499983,0.873943302588842,3.1641105153087,1.42168546754611,0.32668254800572,0.654229775986883,2016-07-02
"131",32,5.31607499999992,28.1379460465119,5.06892988372307,33.3676279069769,1.84866482558147,0.625340043402569,3.7100446222819,2.15634109473228,0.362182836884995,0.708805112762657,2016-08-01
"132",32,5.3775,27.93618,3.38252,33.247,1.7897,0.87964761115774,3.7848273387229,3.56523753380149,0.374761973910474,0.726863030039533,2016-09-01
"133",48.2767857142866,3.67117321428427,29.4826512500014,1.47119160714088,33.6877062500001,3.98108035714314,0.414586734420064,3.72863714508045,4.39228335252026,0.598148549278173,0.387535572233364,2016-10-01
"134",51.0790816326475,2.0189886479603,31.1478750765294,0.0480100765299144,33.7136320153064,3.80029196428684,0.335580049162964,3.55119273916412,4.27874477119833,0.547587438101462,0.346150983763795,2016-11-01
"135",57.2908163265386,0.775461479590238,32.5296257653079,0.828315765307127,33.4537951530609,2.53974464285552,0.134957455413518,3.89484850484581,5.68132019659796,0.604222062278238,0.147294130753477,2016-12-01
"136",58.37852112676,0.425655809859151,32.9736210211268,0.593330316901034,33.4248402288733,1.66321355633759,0.0710089690532648,4.05760230097549,4.91915721892996,0.550419313951971,0.0757012509680739,2017-01-01
"137",57.5211267605635,0.415109859154932,33.0616411267605,-0.0270630985914659,33.4835288732394,0.932456338028267,0.0589424384719752,4.15168509449977,3.33525218457954,0.454694163599352,0.0524182080437724,2017-01-31
"138",56.3178571428549,0.297885892856785,33.2173727500003,-0.27496260714244,33.5114917857143,0.26940035714215,0.128052981698137,4.23584792046876,2.4682472350445,0.345370833861965,0.0881433394945255,2017-03-02
"139",55,0.0838000000000001,33.41488,-0.0254,33.4966,-0.1535,0.275739175463961,4.28796971836782,2.65312798830119,0.330914032143535,0.184501858662173,2017-04-02
"140",41.5769230769613,0.144900240383636,33.3827324519238,0.695405913457872,33.5106447115383,0.377412980767508,0.775152881648503,2.543568398868,3.58216096352351,0.303187952539479,0.272302364101394,2017-05-02
"141",37.3796296296322,0.396615740740733,33.210845,1.83126074074079,33.5424898148148,0.903374074074094,0.539061405909182,1.22014868688286,3.3655370898413,0.212743834377959,0.166372436502944,2017-06-02
"142",40.5943877551029,0.960562499999848,32.5469197448981,2.88815030612221,33.4685779336735,1.18496211734688,0.167413892859311,1.82969939185979,2.73322920468893,0.24372816482748,0.0538479651951091,2017-07-02
"143",34,2.0915,31.21182,4.6919,33.351,1.6316,0.151694210181339,1.35990489990887,6.24124189825311,0.132432484742576,0.0526409227241324,2017-08-01
"144",33,6.01865,26.7475,5.29254,33.31,2.6294,0.135974527503324,1.80606476672433,6.88302188401401,0.175491402984205,0.0514338802531525,2017-09-01
"145",26,6.0251,26.6057,3.06416,33.4276,3.0514,0.120254844825352,2.223904722278,8.12826191945995,0.696326753498959,0.0502268377821758,2017-10-01
"146",39.2366071428552,1.23618906250008,31.7973766517857,1.71679026785761,33.308364732143,2.8294912946431,0.10453516214738,2.7464924273358,9.16551274248066,0.655997551290021,0.0490197953111991,2017-11-01
"147",45.1020408163311,0.845850255101533,31.9065456632657,0.805402908163297,32.9525573979589,1.89909209183578,0.088815479469365,3.17216055661246,8.55184111096875,0.796252038417513,0.0478127528402192,2017-12-01
"148",51,0.185499999999998,32.3817,0.84632,32.6163,0.6516,0.073095796791393,3.67736831579354,6.46358725999872,0.962714242851705,0.0466057103692425,2018-01-01
"149",49.9468085106395,0.616202659573968,32.4491674468084,-0.108334893615914,33.0383138297867,1.06466170212718,0.057376114113421,4.38278689460507,6.88594939144082,1.01138689994939,0.0453986678982658,2018-01-31
"150",43,1.0968,32.50718,-0.45844,33.5515,1.6754,0.370894606206373,4.30328012632373,6.81542705341977,1.02655880430483,0.207777933289548,2018-03-02
"151",43.648026315789,0.43937730263209,32.9886117105259,0.0894792105258903,33.3837907894738,0.832771381579602,1.57913668775011,3.46598341933876,4.99970927301262,0.920294948040096,0.81471235592326,2018-04-02
"152",17,0.646799999999999,32.94124,1.0621,33.4064,0.5811,2.78737876929384,2.29716821922994,2.46507785365626,0.81403109177536,1.42164677855697,2018-05-02
"153",32.6153846154252,0.208765384614702,33.1715053846158,1.66944615384616,33.3361115384614,1.20969423077081,2.00035836070937,2.05473063434729,0.986536885740025,0.707767235510334,1.09124938381338,2018-06-02
"154",52.5015243902593,1.23007012195316,31.9817444207296,2.85201618902631,33.3230048780488,1.93960884146394,0.401965509827639,2.99920842377201,1.60474866572878,0.601503379245599,0.391620474343218,2018-07-02
"155",58.6050000000034,3.50792649999974,29.5293806000003,4.57233019999998,33.335447,2.4001205,0.800077017909325,2.64473472120059,1.46845250140633,0.486075083631377,0.593873329397305,2018-08-01
"156",31.6653225806235,5.0834231854834,27.9223946774201,4.16458532257851,33.2755885080646,2.62081955645254,1.12514223144177,2.63640858172608,1.48170272320756,0.421048115935127,0.870311938603185,2018-09-01
"157",25.8125000000059,4.07272455356969,29.0712510714303,2.78488839285604,33.380630357143,3.07655357142875,0.789321104839159,3.40484758625194,2.46640535060225,0.55829906899317,0.733512406394875,2018-10-01
"158",33.4218749999889,1.84747154018183,31.3254958035681,1.36795754464493,33.5330352678569,3.3039651785711,0.422096875363209,3.76106478972656,4.63464809280735,0.665948078282299,0.448126865866445,2018-11-01
"159",45,0.151900000000001,33.10556,2.05482,33.2943,2.4372,0.140834785846126,4.03389644659784,6.29533503909937,0.70985513421768,0.229546154126549,2018-12-01
"160",49.0033783783789,0.310899831080932,32.8381314527029,0.31348266891907,33.2270175675675,1.26707922297268,0.0708237011287785,4.59518266322071,7.59893252061389,0.762819032073448,0.0697495318364314,2019-01-01
"161",34.5714285714743,0.280928571427742,32.8685942857152,0.0808314285730397,33.1854285714285,0.377000000000828,0.0636542356769892,5.06149476945428,8.07929192632488,0.809259371635788,0.0408180475016892,2019-01-31
"162",37.4578488372312,0.350907848836997,32.8796011337213,0.0231604069772738,33.2179818313954,0.184600436046537,0.145656452348247,5.49263805892659,8.52181019483578,0.864950758587507,0.0302508602788406,2019-03-02
"163",50.2932692307635,0.182824038461446,33.1559345192309,0.482164134615746,33.2721187500001,0.40251394230837,0.233333280067873,5.69829400662979,8.91001053770624,0.798863071737306,0.0196928782661179,2019-04-02
"164",29.8839285714476,0.406392857142548,33.0877358928573,1.79391071428448,33.4413767857142,0.991082142856919,2.90098176421862,3.91505208033226,6.1531279094296,0.507676519341645,1.17782972483426,2019-05-02
"165",33.6896551724209,0.172072413793126,33.212873275862,1.86873534482798,33.3317301724138,1.51718017241398,1.8707490363907,3.20828010408608,3.53059617179051,0.401058015150713,0.779083222542276,2019-06-02
"166",33.9976851851879,1.60017812499945,31.6980379166672,3.69658351851796,33.2717592592593,1.78508726851849,1.10876082426273,2.70062877162855,2.00484022921288,0.326487298142733,0.249004786121407,2019-07-02
"167",31.2132352941166,3.36581047794036,29.5116739705894,4.82741058823503,33.2284930147059,2.29584669117607,1.10191417658039,2.57398662584385,2.30303061048741,0.391267758474794,0.245388579802896,2019-08-01
"168",33.2187500000015,3.38664843749926,29.3896593750009,4.26014046874906,33.3370937500001,3.22977968750077,0.762200609958253,3.079458087778,2.52381522106906,0.505854592838042,0.211282018727831,2019-09-01
"169",38,2.3655,30.5648,3.76498,33.2594,2.4186,0.71854624674792,3.33214388998958,2.70171395714949,0.570784534949782,0.199272969953318,2019-10-01
"170",32.4568965517266,1.64714331896542,31.1877899568966,1.43934077586201,33.3449530172414,4.15234547413782,0.493657402501245,3.43032809457941,4.4515610412654,NA,0.168617048527728,2019-11-01
"171",21,0.990300000000001,31.99052,-0.17264,33.211,3.2585,0.0830000507539274,3.98430694312062,5.99553336145074,NA,0.071491906327869,2019-12-01
"172",36.5512500000057,0.641898374999873,32.5036898000002,0.23954320000015,33.156141625,1.95122974999952,0.0431034682350355,4.53828579166033,8.20454900570389,NA,0.0474263154004637,2020-01-01
"173",50,0.340599999999998,32.94748,0.596,33.1087,0.8207,0.00860082927350332,4.96031074609258,10.114909854229,NA,0.0266143474889011,2020-01-31
"174",40.056318681314,0.646381833790935,32.9699859203299,0.634363502747749,33.5582135989011,1.78000810439525,1.10223173038159,3.28365084519017,8.82430163677116,NA,0.0541593973928854,2020-03-02
"175",36.7115384615382,0.452066826923061,33.1656221153846,0.986695961538489,33.5716596153846,1.52533653846152,2.92678149195044,3.58027259962183,6.23528942141795,NA,0.0749117188109538,2020-04-01
"176",33.3667582417624,0.257751820055186,33.3612583104393,1.33902842032923,33.5851056318681,1.27066497252779,4.53778025473593,3.8421768181145,3.94930327643927,NA,0.0932351237591908,2020-05-02
"177",53.600000000037,0.23299285714295,33.354049142857,1.97851428571513,33.5340799999999,1.52300000000061,2.24297083340993,2.94095769649001,5.5203660215803,NA,0.220871828140738,2020-06-01
"178",46.5651041666742,1.71927708333294,31.9389975520837,4.61642109374941,33.4720776041667,1.93893723958331,1.22679714918743,2.68211199578524,3.80845924714018,NA,0.273145843853506,2020-07-02
"179",32,3.3972,29.79062,5.16046,33.3655,2.4409,1.20522883498878,2.78241211656925,3.42392569700544,NA,0.29660759963916,2020-08-01
"180",32,3.62298750000023,29.2350949999994,3.63994374999844,33.2766812499999,2.49546250000006,1.51140132237272,2.31365552297169,2.92081948483221,NA,0.172170076804416,2020-09-01
"181",44,3.35692617187564,30.359,2.84534,33.20625625,2.94831484374941,1.82210969845728,1.83795438724886,2.41025984729571,NA,0.0458890351134177,2020-10-01
"182",39.9843749999978,2.06613046875094,30.6864809374987,0.701545312500077,33.2696187499999,3.63507656250028,0.235212998445294,3.1873002960237,0.239546288561078,NA,0.0995279323769938,2020-11-01
"183",33.9130434782483,0.855984782608145,32.1745778260874,0.654137391304382,33.2197097826084,2.56437880434656,0.11962304783984,4.17968845824996,0.306028961392521,NA,0.0722220791041609,2020-12-01
